url,is_secure,item_id,item_title,item_url,item_type
https://www.arcgis.com/sharing/rest/content/items/a93a7e8715c4490c9ec39726f07e55a2/resources/are-hurricanes-getting-worse__1562267505797__w1920.jpg,True,a93a7e8715c4490c9ec39726f07e55a2,"Landfall inner story 
map",https://geosaurus.maps.arcgis.com/home/item.html?id=a93a7e8715c4490c9ec39726f07e55a2,Web Mapping Application
https://www.arcgis.com/sharing/rest/content/items/a93a7e8715c4490c9ec39726f07e55a2/resources/how-we-did-it__1562266171931__w1920.jpg,True,a93a7e8715c4490c9ec39726f07e55a2,"Landfall inner story 
map",https://geosaurus.maps.arcgis.com/home/item.html?id=a93a7e8715c4490c9ec39726f07e55a2,Web Mapping Application
https://services7.arcgis.com/JEwYeAy2cc8qOe3o/arcgis/rest/services/request_locations_view/FeatureServer/0,True,8df836df4d544067b715c296608beea4,Lambda requests on a map,https://geosaurus.maps.arcgis.com/home/item.html?id=8df836df4d544067b715c296608beea4,Web Map
https://services7.arcgis.com/JEwYeAy2cc8qOe3o/arcgis/rest/services/request_locations_view/FeatureServer/0,True,8df836df4d544067b715c296608beea4,Lambda requests on a map,https://geosaurus.maps.arcgis.com/home/item.html?id=8df836df4d544067b715c296608beea4,Web Map
https://services7.arcgis.com/JEwYeAy2cc8qOe3o/arcgis/rest/services/ABCD1234EFGH/FeatureServer/1,True,b7a1121aa425463ba42431e5099bddd9,my map2,https://geosaurus.maps.arcgis.com/home/item.html?id=b7a1121aa425463ba42431e5099bddd9,Web Map
https://services7.arcgis.com/JEwYeAy2cc8qOe3o/arcgis/rest/services/ABCD1234EFGH/FeatureServer/0,True,b7a1121aa425463ba42431e5099bddd9,my map2,https://geosaurus.maps.arcgis.com/home/item.html?id=b7a1121aa425463ba42431e5099bddd9,Web Map
https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer,True,b7a1121aa425463ba42431e5099bddd9,my map2,https://geosaurus.maps.arcgis.com/home/item.html?id=b7a1121aa425463ba42431e5099bddd9,Web Map
https://services7.arcgis.com/JEwYeAy2cc8qOe3o/arcgis/rest/services/DriveTimeToClinics_All_2870981/FeatureServer/0,True,a478d4172870462dae95d0b26561e3ac,SarahAWebMapSample,https://geosaurus.maps.arcgis.com/home/item.html?id=a478d4172870462dae95d0b26561e3ac,Web Map
https://services7.arcgis.com/JEwYeAy2cc8qOe3o/arcgis/rest/services/abcdefgh1234123/FeatureServer/0,True,a478d4172870462dae95d0b26561e3ac,SarahAWebMapSample,https://geosaurus.maps.arcgis.com/home/item.html?id=a478d4172870462dae95d0b26561e3ac,Web Map
https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer,True,a478d4172870462dae95d0b26561e3ac,SarahAWebMapSample,https://geosaurus.maps.arcgis.com/home/item.html?id=a478d4172870462dae95d0b26561e3ac,Web Map
